date,T8,T9,T10,T11,source_file
2025-08-16 02:17:24.371,34.877,34.933,35.18,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:25.372,34.876,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:26.372,34.876,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:27.373,34.876,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:28.373,34.876,34.932,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:29.374,34.877,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:30.374,34.876,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:31.375,34.877,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:32.375,34.878,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:33.376,34.877,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:34.376,34.877,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:35.376,34.877,34.933,35.18,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:36.376,34.878,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:37.377,34.877,34.933,35.177,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:38.378,34.876,34.934,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:39.378,34.878,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:40.379,34.878,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:41.379,34.876,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:42.380,34.877,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:43.381,34.878,34.933,35.18,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:44.381,34.878,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:45.382,34.878,34.933,35.179,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:46.382,34.878,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:47.382,34.878,34.933,35.18,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:48.382,34.878,34.933,35.181,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:49.383,34.876,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:50.383,34.876,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:51.383,34.877,34.932,35.18,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:52.384,34.878,34.932,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:53.384,34.877,34.932,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:54.385,34.876,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:55.386,34.877,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:56.386,34.876,34.932,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:57.386,34.876,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:58.387,34.876,34.933,35.178,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:17:59.387,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:00.388,34.877,34.933,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:01.389,34.877,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:02.389,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:03.390,34.876,34.933,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:04.390,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:05.390,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:06.391,34.876,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:07.392,34.877,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:08.392,34.876,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:09.393,34.876,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:10.393,34.876,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:11.394,34.876,34.933,35.178,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:12.394,34.876,34.933,35.178,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:13.395,34.877,34.933,35.178,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:14.395,34.877,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:15.396,34.876,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:16.396,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:17.397,34.876,34.932,35.176,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:18.397,34.876,34.933,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:19.398,34.877,34.933,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:20.399,34.878,34.933,35.178,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:21.399,34.878,34.933,35.179,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:22.399,34.876,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:23.400,34.876,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:24.400,34.877,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:25.401,34.877,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:26.401,34.877,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:27.401,34.876,34.934,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:28.402,34.878,34.933,35.179,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:29.402,34.879,34.932,35.179,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:30.402,34.878,34.932,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:31.403,34.878,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:32.403,34.877,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:33.404,34.877,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:34.404,34.878,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:35.405,34.878,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:36.405,34.878,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:37.406,34.878,34.933,35.178,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:38.406,34.878,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:39.406,34.878,34.932,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:40.407,34.879,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:41.407,34.878,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:42.408,34.878,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:43.409,34.878,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:44.409,34.877,34.934,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:45.410,34.878,34.934,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:46.411,34.878,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:47.411,34.878,34.934,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:48.411,34.878,34.934,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:49.412,34.877,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:50.412,34.877,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:51.413,34.877,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:52.413,34.877,34.932,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:53.413,34.877,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:54.414,34.877,34.932,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:55.415,34.877,34.932,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:56.415,34.876,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:57.415,34.876,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:58.416,34.877,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:18:59.416,34.878,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:00.417,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:01.417,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:02.418,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:03.418,34.875,34.932,35.178,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:04.418,34.875,34.932,35.178,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:05.419,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:06.419,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:07.420,34.875,34.931,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:08.421,34.875,34.932,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:09.421,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:10.422,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:11.422,34.875,34.931,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:12.423,34.875,34.93,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:13.423,34.875,34.931,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:14.423,34.875,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:15.424,34.876,34.931,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:16.425,34.876,34.932,35.177,35.003,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:17.425,34.876,34.931,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:18.426,34.876,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:19.426,34.876,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:20.426,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:21.427,34.875,34.931,35.177,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:22.427,34.875,34.932,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:23.427,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:24.427,34.876,34.932,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:25.428,34.877,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:26.428,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:27.429,34.876,34.932,35.179,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:28.429,34.876,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:29.430,34.875,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:30.430,34.876,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:31.431,34.876,34.932,35.179,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:32.431,34.878,34.932,35.179,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:33.432,34.877,34.932,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:34.432,34.876,34.932,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:35.433,34.878,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:36.433,34.877,34.934,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:37.434,34.878,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:38.434,34.878,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:39.435,34.876,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:40.435,34.877,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:41.436,34.878,34.934,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:42.436,34.878,34.933,35.179,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:43.437,34.877,34.932,35.178,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:44.437,34.878,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:45.438,34.878,34.934,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:46.439,34.878,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:47.439,34.878,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:48.439,34.877,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:49.440,34.878,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:50.440,34.877,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:51.441,34.877,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:52.441,34.878,34.934,35.179,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:53.442,34.878,34.933,35.178,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:54.442,34.878,34.932,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:55.443,34.878,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:56.443,34.878,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:57.443,34.878,34.932,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:58.444,34.878,34.933,35.179,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:19:59.444,34.878,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:00.444,34.878,34.935,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:01.445,34.878,34.934,35.178,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:02.445,34.877,34.934,35.178,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:03.446,34.877,34.934,35.177,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:04.446,34.878,34.934,35.179,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:05.446,34.878,34.933,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:06.447,34.878,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:07.447,34.877,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:08.448,34.878,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:09.448,34.878,34.934,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:10.448,34.877,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:11.449,34.878,34.934,35.178,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:12.449,34.878,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:13.450,34.877,34.932,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:14.451,34.876,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:15.451,34.876,34.934,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:16.451,34.876,34.933,35.178,35.007,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:17.452,34.876,34.933,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:18.452,34.876,34.934,35.179,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:19.453,34.877,34.933,35.179,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:20.453,34.877,34.933,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:21.453,34.877,34.933,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:22.454,34.877,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:23.454,34.876,34.932,35.178,35.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:24.455,34.875,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:25.455,34.875,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:26.456,34.875,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:27.456,34.874,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:28.456,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:29.457,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:30.457,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:31.458,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:32.458,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:33.458,34.874,34.932,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:34.459,34.875,34.931,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:35.460,34.875,34.931,35.175,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:36.460,34.876,34.932,35.175,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:37.461,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:38.461,34.875,34.932,35.178,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:39.462,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:40.462,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:41.463,34.876,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:42.463,34.876,34.932,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:43.464,34.875,34.931,35.176,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:44.464,34.875,34.931,35.175,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:45.464,34.876,34.932,35.176,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:46.464,34.876,34.932,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:47.465,34.875,34.932,35.178,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:48.465,34.875,34.933,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:49.466,34.875,34.931,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:50.467,34.875,34.931,35.175,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:51.467,34.876,34.932,35.176,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:52.467,34.875,34.933,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:53.468,34.875,34.932,35.176,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:54.469,34.875,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:55.469,34.874,34.932,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:56.470,34.874,34.931,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:57.470,34.874,34.932,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:58.471,34.874,34.932,35.177,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:20:59.472,34.874,34.932,35.177,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:00.472,34.874,34.931,35.175,35.005,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:01.473,34.873,34.93,35.175,35.003,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:02.474,34.873,34.929,35.175,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:03.474,34.874,34.93,35.176,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:04.474,34.874,34.931,35.176,35.003,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:05.475,34.874,34.931,35.176,35.003,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:06.475,34.873,34.931,35.175,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:07.476,34.873,34.931,35.175,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:08.476,34.874,34.929,35.175,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:09.477,34.873,34.929,35.175,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:10.477,34.873,34.929,35.175,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:11.478,34.873,34.931,35.175,35.003,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:12.478,34.873,34.929,35.175,35.004,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:13.479,34.873,34.929,35.176,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:14.479,34.873,34.929,35.174,35.001,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:15.480,34.873,34.93,35.174,35.0,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:16.480,34.873,34.929,35.175,35.001,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:17.481,34.874,34.928,35.174,35.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-16 02:21:18.481,34.873,34.928,35.174,35.001,uploaded:Log_192.168.77.10_2025_08_15.txt
